filename,speaker,text,language,language_code,gender,audio_sampling_rate,audio_num_samples,audio_duration_s,audio_size_bytes,audio_num_channels,split
nchlt_nbl_034m_0269.wav,nbl_034,amasummer awards abizwa bonongorwana behlobo,isiNdebele,nbl,male,16000,111360,6.96,445440,1,train
nchlt_nbl_034m_0259.wav,nbl_034,uzola uthumbe unungorwana wesama izolo,isiNdebele,nbl,male,16000,119040,7.44,476160,1,train
nchlt_nbl_036m_0008.wav,nbl_036,kunabavumi abanengi besindebele,isiNdebele,nbl,male,16000,122880,7.68,491520,1,train
nchlt_nbl_036m_0004.wav,nbl_036,umdlalo wamaguduva mdlalo oyingozi khulu,isiNdebele,nbl,male,16000,215040,13.44,860160,1,train
nchlt_nbl_036m_0006.wav,nbl_036,abantu bathanda ukufaka amaqiqi,isiNdebele,nbl,male,16000,215040,13.44,860160,1,train
nchlt_nbl_036m_0015.wav,nbl_036,umlando wenza inarha iqaleke ikhethekile,isiNdebele,nbl,male,16000,149760,9.36,599040,1,train
nchlt_nbl_036m_0014.wav,nbl_036,ibulungo leemali lakwaabsa,isiNdebele,nbl,male,16000,138240,8.64,552960,1,train
nchlt_nbl_036m_0009.wav,nbl_036,ubusika sikhathi lapho ikosi ithaba khona,isiNdebele,nbl,male,16000,145920,9.12,583680,1,train
nchlt_nbl_036m_0017.wav,nbl_036,kugcine unongorwana wesikhethu,isiNdebele,nbl,male,16000,109440,6.84,437760,1,train
nchlt_nbl_036m_0018.wav,nbl_036,iimberegi zivuna emasimini,isiNdebele,nbl,male,16000,142080,8.88,568320,1,train
nchlt_nbl_036m_0013.wav,nbl_036,umongameli wehlangano enyenenye ukhethwa malunga wehlangano leyo,isiNdebele,nbl,male,16000,205440,12.84,821760,1,train
nchlt_nbl_036m_0021.wav,nbl_036,kukhona ukuzithabisa ngombhino,isiNdebele,nbl,male,16000,130560,8.16,522240,1,train
nchlt_nbl_036m_0029.wav,nbl_036,ikwandebele yindawo ehlangana nepitori nempumalanga,isiNdebele,nbl,male,16000,168960,10.56,675840,1,train
nchlt_nbl_036m_0011.wav,nbl_036,inini iphasika,isiNdebele,nbl,male,16000,101760,6.36,407040,1,train
nchlt_nbl_036m_0026.wav,nbl_036,umongameli uyeza komjekejeke kusasa,isiNdebele,nbl,male,16000,161280,10.08,645120,1,train
nchlt_nbl_036m_0012.wav,nbl_036,abomma bavusa ijima lokuya eunion buildings ngombana bangafuni ukuphatha amadompass,isiNdebele,nbl,male,16000,201600,12.6,806400,1,train
nchlt_nbl_036m_0022.wav,nbl_036,umnakwethu uvule ibubulo elincazana,isiNdebele,nbl,male,16000,165120,10.32,660480,1,train
nchlt_nbl_036m_0024.wav,nbl_036,iqiniso ngobulwelwe bekankere,isiNdebele,nbl,male,16000,124800,7.8,499200,1,train
nchlt_nbl_036m_0025.wav,nbl_036,iyege yakwethu ikhamba ngamavilo,isiNdebele,nbl,male,16000,161280,10.08,645120,1,train
nchlt_nbl_036m_0032.wav,nbl_036,ikomo esikazi isengwa nakuthatha ukusa,isiNdebele,nbl,male,16000,186240,11.64,744960,1,train
nchlt_nbl_036m_0030.wav,nbl_036,umntwana olivezandlebe kuthiwa ngewakuphi,isiNdebele,nbl,male,16000,153600,9.6,614400,1,train
nchlt_nbl_036m_0034.wav,nbl_036,umvomo kantanto mvumo odlalwa khulu emitjhadweni,isiNdebele,nbl,male,16000,172800,10.8,691200,1,train
nchlt_nbl_036m_0035.wav,nbl_036,urambo yikutani kwezokulingisa emafilimini,isiNdebele,nbl,male,16000,193920,12.12,775680,1,train
nchlt_nbl_036m_0037.wav,nbl_036,umphumela wengoma kubelethwa kwesokana elitjha,isiNdebele,nbl,male,16000,182400,11.4,729600,1,train
nchlt_nbl_036m_0038.wav,nbl_036,isibhakabhaka sikhulu asipheleli,isiNdebele,nbl,male,16000,149760,9.36,599040,1,train
nchlt_nbl_036m_0048.wav,nbl_036,amakrestu athanda umvumo wekolo,isiNdebele,nbl,male,16000,157440,9.84,629760,1,train
nchlt_nbl_036m_0036.wav,nbl_036,umongameli wekhethu uthanda umdlalo kamakhakhulararhwe,isiNdebele,nbl,male,16000,195840,12.24,783360,1,train
nchlt_nbl_036m_0049.wav,nbl_036,umakhosoke wafunda isikolo kwasimuyembiwa,isiNdebele,nbl,male,16000,168960,10.56,675840,1,train
nchlt_nbl_036m_0052.wav,nbl_036,ipahla yehlobo nayo ayitholakali lula ubusika,isiNdebele,nbl,male,16000,163200,10.2,652800,1,train
nchlt_nbl_036m_0053.wav,nbl_036,iindawo nazo zihlukaniswe kambadlwana,isiNdebele,nbl,male,16000,149760,9.36,599040,1,train
nchlt_nbl_036m_0050.wav,nbl_036,isafa iphethe umdlalo webholo erarhwako,isiNdebele,nbl,male,16000,168960,10.56,675840,1,train
nchlt_nbl_036m_0055.wav,nbl_036,imidlalo yebholo erarhwako,isiNdebele,nbl,male,16000,161280,10.08,645120,1,train
nchlt_nbl_036m_0056.wav,nbl_036,izulu lina khulu amalanga la,isiNdebele,nbl,male,16000,170880,10.68,683520,1,train
nchlt_nbl_036m_0058.wav,nbl_036,ingoma isiko labesana,isiNdebele,nbl,male,16000,130560,8.16,522240,1,train
nchlt_nbl_036m_0065.wav,nbl_036,wona siwusebenzisela ukhukha nanyana ukubeka amanzi,isiNdebele,nbl,male,16000,192000,12.0,768000,1,train
nchlt_nbl_036m_0064.wav,nbl_036,kwamahlangu bathengisa iinkomo neziimvu,isiNdebele,nbl,male,16000,174720,10.92,698880,1,train
nchlt_nbl_036m_0063.wav,nbl_036,most successful soccer league,isiNdebele,nbl,male,16000,117120,7.32,468480,1,train
nchlt_nbl_036m_0043.wav,nbl_036,iswigiri namkha amalwelwe weswigiri,isiNdebele,nbl,male,16000,145920,9.12,583680,1,train
nchlt_nbl_036m_0060.wav,nbl_036,isikhathi esibekiweko sebholo erarhwako,isiNdebele,nbl,male,16000,176640,11.04,706560,1,train
nchlt_nbl_036m_0067.wav,nbl_036,kunabosemfengwana emidlalweni eminengi,isiNdebele,nbl,male,16000,149760,9.36,599040,1,train
nchlt_nbl_036m_0054.wav,nbl_036,abathandikazi bemikhangiso bayaya emkhangisweni,isiNdebele,nbl,male,16000,134400,8.4,537600,1,train
nchlt_nbl_036m_0059.wav,nbl_036,abosorhwebo baberega nzima khulu,isiNdebele,nbl,male,16000,165120,10.32,660480,1,train
nchlt_nbl_036m_0068.wav,nbl_036,iimfundiswa ziyafuneka emnothweni,isiNdebele,nbl,male,16000,122880,7.68,491520,1,train
nchlt_nbl_036m_0061.wav,nbl_036,amalwelwe arhayilako ayasabeka,isiNdebele,nbl,male,16000,138240,8.64,552960,1,train
nchlt_nbl_036m_0070.wav,nbl_036,ukufika kwetheknoloji kwaqedela abantu umsebenzi,isiNdebele,nbl,male,16000,193920,12.12,775680,1,train
nchlt_nbl_036m_0080.wav,nbl_036,sele kuneembhendlela ezinengi ezingasi ngezombuso,isiNdebele,nbl,male,16000,182400,11.4,729600,1,train
nchlt_nbl_036m_0074.wav,nbl_036,wakhamba indawo ezinengi abulala amajuda,isiNdebele,nbl,male,16000,199680,12.48,798720,1,train
nchlt_nbl_036m_0073.wav,nbl_036,igenerations itjho okukhulu kubathandibayo,isiNdebele,nbl,male,16000,155520,9.72,622080,1,train
nchlt_nbl_036m_0069.wav,nbl_036,iimali ezilawulwako zisetjenziswa ngerherho,isiNdebele,nbl,male,16000,157440,9.84,629760,1,train
nchlt_nbl_036m_0075.wav,nbl_036,ubaba uneenkhumbi ezihlanu ezimhlophe,isiNdebele,nbl,male,16000,172800,10.8,691200,1,train
nchlt_nbl_036m_0085.wav,nbl_036,kulalelwa namkha uzwa ngendlebe,isiNdebele,nbl,male,16000,124800,7.8,499200,1,train
nchlt_nbl_036m_0087.wav,nbl_036,ukuberegiswa kwemitjhoga yesintu,isiNdebele,nbl,male,16000,159360,9.96,637440,1,train
nchlt_nbl_036m_0078.wav,nbl_036,irhubhululo litjengisa kobana intumbantonga kade ikhona,isiNdebele,nbl,male,16000,199680,12.48,798720,1,train
nchlt_nbl_036m_0082.wav,nbl_036,umma unebhizinisi yeenkukhu,isiNdebele,nbl,male,16000,122880,7.68,491520,1,train
nchlt_nbl_036m_0071.wav,nbl_036,ithambo elikhulu emzimbeni liseenyongeni,isiNdebele,nbl,male,16000,184320,11.52,737280,1,train
nchlt_nbl_036m_0088.wav,nbl_036,evolution and natural selection,isiNdebele,nbl,male,16000,96000,6.0,384000,1,train
nchlt_nbl_036m_0083.wav,nbl_036,abodorhodere bamazinyo bakhona epitori,isiNdebele,nbl,male,16000,153600,9.6,614400,1,train
nchlt_nbl_036m_0079.wav,nbl_036,isitjhaba esiphumelelako kwezomnotho ngilesi esisebenzako,isiNdebele,nbl,male,16000,174720,10.92,698880,1,train
nchlt_nbl_036m_0086.wav,nbl_036,izabelo zangaphetjheya zithe ukwehla namhlanje,isiNdebele,nbl,male,16000,157440,9.84,629760,1,train
nchlt_nbl_036m_0076.wav,nbl_036,ikumba yindlu efulelwe ngotjani,isiNdebele,nbl,male,16000,132480,8.28,529920,1,train
nchlt_nbl_036m_0089.wav,nbl_036,isigodi esinye nesinye sinelimi laso,isiNdebele,nbl,male,16000,176640,11.04,706560,1,train
nchlt_nbl_036m_0091.wav,nbl_036,amakhuwa afika njani esewula afrika,isiNdebele,nbl,male,16000,103680,6.48,414720,1,train
nchlt_nbl_036m_0092.wav,nbl_036,ukukhukhuthiswa kwamafilimu kubulelesi,isiNdebele,nbl,male,16000,128640,8.04,514560,1,train
nchlt_nbl_036m_0097.wav,nbl_036,ukuhlola abantu ngaphakathi kulisizo,isiNdebele,nbl,male,16000,140160,8.76,560640,1,train
nchlt_nbl_036m_0101.wav,nbl_036,ukutjheja ipilo kuzirhelebha kusasa,isiNdebele,nbl,male,16000,159360,9.96,637440,1,train
nchlt_nbl_036m_0100.wav,nbl_036,bahlala benzani abafundi,isiNdebele,nbl,male,16000,99840,6.24,399360,1,train
nchlt_nbl_036m_0094.wav,nbl_036,indatjana emnandi yesindebele,isiNdebele,nbl,male,16000,103680,6.48,414720,1,train
nchlt_nbl_036m_0095.wav,nbl_036,ikoloyi inalapho ikhombisa khona izinga lebelo,isiNdebele,nbl,male,16000,147840,9.24,591360,1,train
nchlt_nbl_036m_0102.wav,nbl_036,minqani imitlolo yelimi lesiswati,isiNdebele,nbl,male,16000,195840,12.24,783360,1,train
nchlt_nbl_036m_0110.wav,nbl_036,inarha yeswazini ingaphakathi kwesewula afrika,isiNdebele,nbl,male,16000,159360,9.96,637440,1,train
nchlt_nbl_036m_0103.wav,nbl_036,itsikiri ngenye yezinto ezilolongako,isiNdebele,nbl,male,16000,193920,12.12,775680,1,train
nchlt_nbl_036m_0104.wav,nbl_036,capital city of nigeria,isiNdebele,nbl,male,16000,149760,9.36,599040,1,train
nchlt_nbl_036m_0121.wav,nbl_036,amadamu azele amanzi woke,isiNdebele,nbl,male,16000,120960,7.56,483840,1,train
nchlt_nbl_036m_0118.wav,nbl_036,abavumi bayathatjelwa kwezinye iinarha,isiNdebele,nbl,male,16000,149760,9.36,599040,1,train
nchlt_nbl_036m_0116.wav,nbl_036,ngubani umtloli othengisa khulu,isiNdebele,nbl,male,16000,132480,8.28,529920,1,train
nchlt_nbl_036m_0117.wav,nbl_036,ukuvuma libizelo elithandwa babantu abanengi,isiNdebele,nbl,male,16000,157440,9.84,629760,1,train
nchlt_nbl_036m_0111.wav,nbl_036,the greastets event in the world,isiNdebele,nbl,male,16000,119040,7.44,476160,1,train
nchlt_nbl_036m_0120.wav,nbl_036,intengo yepahla ekarisako,isiNdebele,nbl,male,16000,157440,9.84,629760,1,train
nchlt_nbl_036m_0119.wav,nbl_036,umzimba utlhoga izakhamzimba nawuzakuqina,isiNdebele,nbl,male,16000,163200,10.2,652800,1,train
nchlt_nbl_036m_0112.wav,nbl_036,sinetjhudu khulu ngoba sinemithi yemvelo,isiNdebele,nbl,male,16000,168960,10.56,675840,1,train
nchlt_nbl_036m_0115.wav,nbl_036,abathungi bezambatho esewula afrika sebaba banengi,isiNdebele,nbl,male,16000,211200,13.2,844800,1,train
nchlt_nbl_036m_0098.wav,nbl_036,qobe nyaka isitjhaba samandebele siya erholweni,isiNdebele,nbl,male,16000,111360,6.96,445440,1,train
nchlt_nbl_036m_0107.wav,nbl_036,imithetho yabosofengwana iyakarisa,isiNdebele,nbl,male,16000,172800,10.8,691200,1,train
nchlt_nbl_036m_0093.wav,nbl_036,abosomavikili bangekhethwapha bangenele itoyitoyi,isiNdebele,nbl,male,16000,155520,9.72,622080,1,train
nchlt_nbl_036m_0113.wav,nbl_036,kwamanye amalanga umzimba uvuka unghanghabele,isiNdebele,nbl,male,16000,168960,10.56,675840,1,train
nchlt_nbl_036m_0114.wav,nbl_036,kukhona indawo lakuhlala khona imbandana zodwa,isiNdebele,nbl,male,16000,178560,11.16,714240,1,train
nchlt_nbl_036m_0125.wav,nbl_036,abantu bathanda imvelo,isiNdebele,nbl,male,16000,94080,5.88,376320,1,train
nchlt_nbl_036m_0124.wav,nbl_036,abomakhelwana bami bahlala bakhuluma ngomadluphuthu,isiNdebele,nbl,male,16000,190080,11.88,760320,1,train
nchlt_nbl_036m_0127.wav,nbl_036,isigidi sidumuze beqa abeswa,isiNdebele,nbl,male,16000,103680,6.48,414720,1,train
nchlt_nbl_036m_0144.wav,nbl_036,kanye nomdlalo womrabaraba,isiNdebele,nbl,male,16000,157440,9.84,629760,1,train
nchlt_nbl_036m_0129.wav,nbl_036,isibonelo somuntu wokuthoma,isiNdebele,nbl,male,16000,147840,9.24,591360,1,train
nchlt_nbl_036m_0150.wav,nbl_036,ukufundiswa kwabondebembili esikolweni,isiNdebele,nbl,male,16000,147840,9.24,591360,1,train
nchlt_nbl_036m_0137.wav,nbl_036,ugill marcus ungene eenyathelweni zikababa umboweni,isiNdebele,nbl,male,16000,203520,12.72,814080,1,train
nchlt_nbl_036m_0126.wav,nbl_036,idlozi akusi yinto yomuntu woke,isiNdebele,nbl,male,16000,172800,10.8,691200,1,train
nchlt_nbl_036m_0158.wav,nbl_036,umakhakhulararhwe uthokozisa kwamambala,isiNdebele,nbl,male,16000,186240,11.64,744960,1,train
nchlt_nbl_036m_0131.wav,nbl_036,usofengwana uphe udumisani ikarada elibovu,isiNdebele,nbl,male,16000,134400,8.4,537600,1,train
nchlt_nbl_036m_0151.wav,nbl_036,abodorhodere abalapha abadlali bebholo,isiNdebele,nbl,male,16000,155520,9.72,622080,1,train
nchlt_nbl_036m_0167.wav,nbl_036,ngabe bayazwana abafundi nabotitjhere,isiNdebele,nbl,male,16000,134400,8.4,537600,1,train
nchlt_nbl_036m_0130.wav,nbl_036,umnakwethu ungithengele amabhlere,isiNdebele,nbl,male,16000,147840,9.24,591360,1,train
nchlt_nbl_036m_0133.wav,nbl_036,ikoro yezokuzithabisa izama ngamandla ukuthabisa umphakhathi,isiNdebele,nbl,male,16000,163200,10.2,652800,1,train
nchlt_nbl_036m_0140.wav,nbl_036,ithekhinoloji idlala indima ekulu ekukhuliseni umnotho,isiNdebele,nbl,male,16000,165120,10.32,660480,1,train
nchlt_nbl_036m_0165.wav,nbl_036,woke umuntu unelungelo lokwala nanyana yini angayifuniko,isiNdebele,nbl,male,16000,230400,14.4,921600,1,train
nchlt_nbl_036m_0160.wav,nbl_036,how many states in the us,isiNdebele,nbl,male,16000,115200,7.2,460800,1,train
nchlt_nbl_036m_0134.wav,nbl_036,kungaba mnyanya womvumo wesintu,isiNdebele,nbl,male,16000,138240,8.64,552960,1,train
nchlt_nbl_036m_0159.wav,nbl_036,ukungenisa abobaba kuqakathekile,isiNdebele,nbl,male,16000,163200,10.2,652800,1,train
nchlt_nbl_036m_0147.wav,nbl_036,umvumo wesindebele uligugu,isiNdebele,nbl,male,16000,140160,8.76,560640,1,train
nchlt_nbl_036m_0153.wav,nbl_036,banengi abantu abakopela usibusiso dlomo,isiNdebele,nbl,male,16000,190080,11.88,760320,1,train
nchlt_nbl_036m_0141.wav,nbl_036,erholweni kuyindawo yamagugu,isiNdebele,nbl,male,16000,151680,9.48,606720,1,train
nchlt_nbl_036m_0163.wav,nbl_036,isewula afrika inabalingiswa abadumileko,isiNdebele,nbl,male,16000,188160,11.76,752640,1,train
nchlt_nbl_036m_0157.wav,nbl_036,inhlangano yokuthuthukiswa kwelutjha beyinekonferense,isiNdebele,nbl,male,16000,134400,8.4,537600,1,train
nchlt_nbl_036m_0170.wav,nbl_036,ugogo wenzela umma idzila,isiNdebele,nbl,male,16000,126720,7.92,506880,1,train
nchlt_nbl_036m_0155.wav,nbl_036,inarha yeghana iphume kimuphi umzombe,isiNdebele,nbl,male,16000,192000,12.0,768000,1,train
nchlt_nbl_036m_0161.wav,nbl_036,kugcine ngelimi elifundiswa esikolweni,isiNdebele,nbl,male,16000,176640,11.04,706560,1,train
nchlt_nbl_036m_0171.wav,nbl_036,udlalwanini umdlalo we soweto davi,isiNdebele,nbl,male,16000,113280,7.08,453120,1,train
nchlt_nbl_036m_0166.wav,nbl_036,isibonelo samabizo amqondofana,isiNdebele,nbl,male,16000,203520,12.72,814080,1,train
nchlt_nbl_036m_0168.wav,nbl_036,incwadi ehlonipheke khulu ngile ekhuluma ngekolo yomuntu,isiNdebele,nbl,male,16000,165120,10.32,660480,1,train
nchlt_nbl_036m_0172.wav,nbl_036,amandebele avuma kamnadi khulu,isiNdebele,nbl,male,16000,124800,7.8,499200,1,train
nchlt_nbl_036m_0169.wav,nbl_036,isewula afrika yathola ikululeko ngonyaka ka,isiNdebele,nbl,male,16000,128640,8.04,514560,1,train
nchlt_nbl_036m_0173.wav,nbl_036,umsegwabo umbatha umsonyani nakayokuwela,isiNdebele,nbl,male,16000,134400,8.4,537600,1,train
nchlt_nbl_036m_0183.wav,nbl_036,abadorhodere bakhuthaza abantu bona baziphathe  kuhle,isiNdebele,nbl,male,16000,153600,9.6,614400,1,train
nchlt_nbl_036m_0188.wav,nbl_036,the history of the world,isiNdebele,nbl,male,16000,48000,3.0,192000,1,train
nchlt_nbl_036m_0186.wav,nbl_036,iinthomo zamabizo zitholakala kuphi,isiNdebele,nbl,male,16000,119040,7.44,476160,1,train
nchlt_nbl_036m_0181.wav,nbl_036,thina sithanda ukugida,isiNdebele,nbl,male,16000,107520,6.72,430080,1,train
nchlt_nbl_036m_0175.wav,nbl_036,lokha nawudla kuhle wenza ihlizwakho ijabule,isiNdebele,nbl,male,16000,188160,11.76,752640,1,train
nchlt_nbl_036m_0184.wav,nbl_036,abanemirhala yangendlini bona bancani,isiNdebele,nbl,male,16000,165120,10.32,660480,1,train
nchlt_nbl_036m_0196.wav,nbl_036,ukurhwalabhisa kutholakala ehlelweni lelimi,isiNdebele,nbl,male,16000,140160,8.76,560640,1,train
nchlt_nbl_036m_0185.wav,nbl_036,iinthelo zebusika ziyatjhwaba ehlobo,isiNdebele,nbl,male,16000,101760,6.36,407040,1,train
nchlt_nbl_036m_0200.wav,nbl_036,amathumbu agaya ukudla,isiNdebele,nbl,male,16000,128640,8.04,514560,1,train
nchlt_nbl_036m_0177.wav,nbl_036,umratha umnandi nawutjhisako,isiNdebele,nbl,male,16000,122880,7.68,491520,1,train
nchlt_nbl_036m_0190.wav,nbl_036,ijohanesberg lidorobho lapho bekutholakala khona igolide ngobunengi,isiNdebele,nbl,male,16000,145920,9.12,583680,1,train
nchlt_nbl_036m_0187.wav,nbl_036,kukhona ummongondaba yethando,isiNdebele,nbl,male,16000,136320,8.52,545280,1,train
nchlt_nbl_036m_0191.wav,nbl_036,ufunjathwako begade engekho ekadeni,isiNdebele,nbl,male,16000,151680,9.48,606720,1,train
nchlt_nbl_036m_0182.wav,nbl_036,umorgan tshangari ngumungameli we hlangano ephikisako ezimbabwe,isiNdebele,nbl,male,16000,165120,10.32,660480,1,train
nchlt_nbl_036m_0202.wav,nbl_036,ukudla kwanamhlanje akunazakhimzimba ezinengi,isiNdebele,nbl,male,16000,134400,8.4,537600,1,train
nchlt_nbl_036m_0195.wav,nbl_036,ukudla imirorho kwenza umzimba ubemuhle,isiNdebele,nbl,male,16000,113280,7.08,453120,1,train
nchlt_nbl_036m_0198.wav,nbl_036,urebeca malope mvumi odumileko  wezekolo,isiNdebele,nbl,male,16000,163200,10.2,652800,1,train
nchlt_nbl_036m_0199.wav,nbl_036,amapedi ngiwo anomthelela omkhulu elimini lesindebele,isiNdebele,nbl,male,16000,195840,12.24,783360,1,train
nchlt_nbl_036m_0197.wav,nbl_036,abantu abatjha bayayithanda tle imibhino eneenthombe,isiNdebele,nbl,male,16000,232320,14.52,929280,1,train
nchlt_nbl_036m_0209.wav,nbl_036,ilanga lamandela lamabeletho lithabelwa muntu woke,isiNdebele,nbl,male,16000,103680,6.48,414720,1,train
nchlt_nbl_036m_0208.wav,nbl_036,chain stores in america,isiNdebele,nbl,male,16000,94080,5.88,376320,1,train
nchlt_nbl_036m_0201.wav,nbl_036,unyabela wafela erholweni,isiNdebele,nbl,male,16000,105600,6.6,422400,1,train
nchlt_nbl_036m_0203.wav,nbl_036,abantu abanye bazibandulele ukubabalingisi,isiNdebele,nbl,male,16000,115200,7.2,460800,1,train
nchlt_nbl_036m_0211.wav,nbl_036,amalwelwe atholakala enyameni,isiNdebele,nbl,male,16000,96000,6.0,384000,1,train
nchlt_nbl_036m_0213.wav,nbl_036,umbhino wesikhethu uthandwa babantu abakhuluma isizulu,isiNdebele,nbl,male,16000,97920,6.12,391680,1,train
nchlt_nbl_036m_0216.wav,nbl_036,umoya omkhulu uwisa izindlu,isiNdebele,nbl,male,16000,65280,4.08,261120,1,train
nchlt_nbl_036m_0220.wav,nbl_036,inja yami iyagula,isiNdebele,nbl,male,16000,67200,4.2,268800,1,train
nchlt_nbl_036m_0217.wav,nbl_036,usomarhwebo wekwagga uphe abentwana imali,isiNdebele,nbl,male,16000,86400,5.4,345600,1,train
nchlt_nbl_036m_0214.wav,nbl_036,ijemu yinto eberegiswa khulu mandebele,isiNdebele,nbl,male,16000,78720,4.92,314880,1,train
nchlt_nbl_037f_0008.wav,nbl_037,kunobayeni sinelanga lamabeletho laka zimu,isiNdebele,nbl,female,16000,59520,3.72,238080,1,train
nchlt_nbl_036m_0229.wav,nbl_036,usithombe urhatjha ihlelo lomvumo wesikhethu,isiNdebele,nbl,male,16000,128640,8.04,514560,1,train
nchlt_nbl_036m_0219.wav,nbl_036,udj cleo uvuma imivumo enamabhithi,isiNdebele,nbl,male,16000,97920,6.12,391680,1,train
nchlt_nbl_037f_0014.wav,nbl_037,igido liyahluka kibomma nabobaba,isiNdebele,nbl,female,16000,69120,4.32,276480,1,train
nchlt_nbl_036m_0226.wav,nbl_036,ukweba kwehlisa umnotho,isiNdebele,nbl,male,16000,63360,3.96,253440,1,train
nchlt_nbl_036m_0223.wav,nbl_036,inarha yona ihlukaniswe ngeemfunda,isiNdebele,nbl,male,16000,88320,5.52,353280,1,train
nchlt_nbl_037f_0016.wav,nbl_037,kanye nekoro ejamele ukukhiqiza kwencwadi,isiNdebele,nbl,female,16000,69120,4.32,276480,1,train
nchlt_nbl_037f_0002.wav,nbl_037,usphiwe shabalala wabetha igondelo lokuthoma lebhigixi yophasi,isiNdebele,nbl,female,16000,103680,6.48,414720,1,train
nchlt_nbl_037f_0022.wav,nbl_037,kanye nobomvumo wesikhuwa,isiNdebele,nbl,female,16000,69120,4.32,276480,1,train
nchlt_nbl_037f_0015.wav,nbl_037,umbhino wejezi unabalandeli tle,isiNdebele,nbl,female,16000,65280,4.08,261120,1,train
nchlt_nbl_037f_0019.wav,nbl_037,esindebeleni sinemibala emihle khulu,isiNdebele,nbl,female,16000,65280,4.08,261120,1,train
nchlt_nbl_036m_0222.wav,nbl_036,sinomtjhini wokwenza umoya omakhaza notjhisako,isiNdebele,nbl,male,16000,78720,4.92,314880,1,train
nchlt_nbl_037f_0007.wav,nbl_037,ukuyanokuya ziyatjhabalala zemvelo,isiNdebele,nbl,female,16000,72960,4.56,291840,1,train
nchlt_nbl_036m_0221.wav,nbl_036,imidlalo yephasi yaba yipumelelo lapha esewula afrika,isiNdebele,nbl,male,16000,76800,4.8,307200,1,train
nchlt_nbl_037f_0032.wav,nbl_037,umnotho nawubuthakathaka iranda nalo libabuthakathaka,isiNdebele,nbl,female,16000,86400,5.4,345600,1,train
nchlt_nbl_037f_0017.wav,nbl_037,how many enzymes are in the body,isiNdebele,nbl,female,16000,48000,3.0,192000,1,train
nchlt_nbl_037f_0046.wav,nbl_037,abomama nakuye ingoma bavunula imilingakobe,isiNdebele,nbl,female,16000,88320,5.52,353280,1,train
nchlt_nbl_037f_0040.wav,nbl_037,sihlanza izambatho ngomtjhini,isiNdebele,nbl,female,16000,57600,3.6,230400,1,train
nchlt_nbl_037f_0020.wav,nbl_037,sitheza iinkuni ehlathini lakwamaza,isiNdebele,nbl,female,16000,82560,5.16,330240,1,train
nchlt_nbl_037f_0038.wav,nbl_037,abomakhelwana bami bathanda izambatho zepitori,isiNdebele,nbl,female,16000,78720,4.92,314880,1,train
nchlt_nbl_037f_0029.wav,nbl_037,kudura khulu ukwenza ifilimu,isiNdebele,nbl,female,16000,122880,7.68,491520,1,train
nchlt_nbl_037f_0045.wav,nbl_037,iimbuzi nakuna izulu zijama endaweni eyodwa,isiNdebele,nbl,female,16000,69120,4.32,276480,1,train
nchlt_nbl_037f_0055.wav,nbl_037,number of states in america,isiNdebele,nbl,female,16000,40320,2.52,161280,1,train
nchlt_nbl_037f_0064.wav,nbl_037,ifundo ibalulekile emnothweni wenarha,isiNdebele,nbl,female,16000,84480,5.28,337920,1,train
nchlt_nbl_037f_0051.wav,nbl_037,banayo indawo yokulala,isiNdebele,nbl,female,16000,44160,2.76,176640,1,train
nchlt_nbl_037f_0047.wav,nbl_037,amafilimu aphuma enigeria ngeveke abalelwa  kumatjhumi amahlanu,isiNdebele,nbl,female,16000,94080,5.88,376320,1,train
nchlt_nbl_037f_0059.wav,nbl_037,umgwalo yinto ekarisako esikhethwini,isiNdebele,nbl,female,16000,88320,5.52,353280,1,train
nchlt_nbl_037f_0057.wav,nbl_037,isikhwama esikhulu siphathisa kuhle,isiNdebele,nbl,female,16000,57600,3.6,230400,1,train
nchlt_nbl_037f_0060.wav,nbl_037,thina sibabantu abavikela imvelo,isiNdebele,nbl,female,16000,59520,3.72,238080,1,train
nchlt_nbl_037f_0056.wav,nbl_037,unelson mandela wavalelwa iminyaka elitjhumi amabili nakhomba avalelwa mbuso webandlululo,isiNdebele,nbl,female,16000,128640,8.04,514560,1,train
nchlt_nbl_037f_0067.wav,nbl_037,umvumo unendima ebalulekileko esikweni lesindebele,isiNdebele,nbl,female,16000,59520,3.72,238080,1,train
nchlt_nbl_037f_0065.wav,nbl_037,ihlangano ye anc ngiyo ebusa isewula afrika,isiNdebele,nbl,female,16000,337920,21.12,1351680,1,train
nchlt_nbl_037f_0072.wav,nbl_037,umnyanya wesikhethu unemithetho eminengi khulu,isiNdebele,nbl,female,16000,72960,4.56,291840,1,train
nchlt_nbl_037f_0079.wav,nbl_037,abavumi bayalila ngoba abantu abasathengi umvummo wabo,isiNdebele,nbl,female,16000,82560,5.16,330240,1,train
nchlt_nbl_037f_0069.wav,nbl_037,imodere kababa iyakhuluma,isiNdebele,nbl,female,16000,48000,3.0,192000,1,train
nchlt_nbl_037f_0086.wav,nbl_037,bakwamthimunye bakhe esiqongolweni sentaba,isiNdebele,nbl,female,16000,67200,4.2,268800,1,train
nchlt_nbl_037f_0071.wav,nbl_037,abarhatjhi bayathanda ukunandisa endaweni zokuzithabisa,isiNdebele,nbl,female,16000,105600,6.6,422400,1,train
nchlt_nbl_037f_0102.wav,nbl_037,isiqhema samaproteas sikhamba phambili,isiNdebele,nbl,female,16000,84480,5.28,337920,1,train
